date,cloud,region,service,sku,unit,unit_price
2025-03-31,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,767.273399
2025-04-01,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,1016.068184
2025-04-02,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,843.289664
2025-04-03,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,859.081364
2025-04-04,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,996.371785
2025-04-05,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,916.015228
2025-04-06,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,903.030016
2025-04-07,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,858.001011
2025-04-08,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,787.595803
2025-04-09,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,913.316066
2025-04-10,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,986.05882
2025-04-11,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,835.224825
2025-04-12,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,998.11835
2025-04-13,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,818.845767
2025-04-14,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,847.151199
2025-04-15,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,936.424192
2025-04-16,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,900.004696
2025-04-17,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,949.743936
2025-04-18,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,846.594857
2025-04-19,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,825.713163
2025-04-20,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,765.571486
2025-04-21,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,813.33279
2025-04-22,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,822.520242
2025-04-23,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,797.258475
2025-04-24,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,922.209205
2025-04-25,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,852.200268
2025-04-26,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,756.842756
2025-04-27,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,1078.81075
2025-04-28,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,839.890536
2025-04-29,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,809.603328
2025-04-30,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,989.264753
2025-05-01,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,983.911236
2025-05-02,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,817.103453
2025-05-03,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,793.873304
2025-05-04,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,827.995194
2025-05-05,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,981.322977
2025-05-06,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,877.589225
2025-05-07,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,841.773754
2025-05-08,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,897.957186
2025-05-09,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,986.701788
2025-05-10,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,799.952373
2025-05-11,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,872.366272
2025-05-12,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,800.389755
2025-05-13,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,1056.395196
2025-05-14,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,1030.919006
2025-05-15,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,968.48367
2025-05-16,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,890.395086
2025-05-17,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,947.457116
2025-05-18,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,748.655027
2025-05-19,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,919.902728
2025-05-20,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,803.796104
2025-05-21,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,804.616358
2025-05-22,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,849.259734
2025-05-23,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,874.784394
2025-05-24,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,941.343786
2025-05-25,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,950.44887
2025-05-26,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,918.912426
2025-05-27,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,832.007765
2025-05-28,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,948.671049
2025-05-29,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,891.291817
2025-05-30,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,984.976477
2025-05-31,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,833.966594
2025-06-01,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,701.047794
2025-06-02,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,865.676937
2025-06-03,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,1054.890972
2025-06-04,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,933.767089
2025-06-05,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,886.0083
2025-06-06,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,963.621814
2025-06-07,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,936.229137
2025-06-08,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,933.216574
2025-06-09,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,863.024715
2025-06-10,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,905.484315
2025-06-11,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,914.485824
2025-06-12,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,853.728352
2025-06-13,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,819.451428
2025-06-14,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,910.009632
2025-06-15,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,969.72841
2025-06-16,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,946.605911
2025-06-17,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,935.566386
2025-06-18,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,936.310676
2025-06-19,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,1086.048196
2025-06-20,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,918.711628
2025-06-21,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,975.026742
2025-06-22,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,1040.911198
2025-06-23,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,903.820544
2025-06-24,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,919.046163
2025-06-25,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,975.171349
2025-06-26,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,1021.511756
2025-06-27,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,922.543582
2025-06-28,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,926.137283
2025-06-29,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,906.540449
2025-06-30,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,813.196858
2025-07-01,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,980.472086
2025-07-02,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,881.82009
2025-07-03,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,776.249813
2025-07-04,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,889.622157
2025-07-05,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,775.65385
2025-07-06,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,827.661891
2025-07-07,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,901.518047
2025-07-08,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,833.981344
2025-07-09,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,977.423236
2025-07-10,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,794.58197
2025-07-11,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,919.377567
2025-07-12,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,940.627303
2025-07-13,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,1005.657963
2025-07-14,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,966.957967
2025-07-15,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,917.366721
2025-07-16,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,906.384496
2025-07-17,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,896.3977
2025-07-18,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,982.618223
2025-07-19,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,853.35851
2025-07-20,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,938.177179
2025-07-21,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,893.942857
2025-07-22,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,918.028695
2025-07-23,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,881.828181
2025-07-24,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,1054.46698
2025-07-25,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,853.435212
2025-07-26,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,918.99421
2025-07-27,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,920.655923
2025-07-28,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,944.585047
2025-07-29,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,933.246229
2025-07-30,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,931.394474
2025-07-31,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,971.531862
2025-08-01,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,792.484886
2025-08-02,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,901.564865
2025-08-03,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,812.038928
2025-08-04,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,917.610896
2025-08-05,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,815.716281
2025-08-06,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,831.757124
2025-08-07,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,896.52627
2025-08-08,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,1001.436894
2025-08-09,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,942.478861
2025-08-10,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,922.271162
2025-08-11,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,1001.962544
2025-08-12,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,832.877227
2025-08-13,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,750.310354
2025-08-14,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,870.429569
2025-08-15,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,880.922895
2025-08-16,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,989.858712
2025-08-17,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,1054.98344
2025-08-18,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,805.223963
2025-08-19,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,1079.345263
2025-08-20,aws,us-east-1,ec2,ec2_g5_2xlarge,instance_month,1013.620551
2025-02-22,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023039
2025-02-23,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023057
2025-02-24,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023169
2025-02-25,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023173
2025-02-26,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023152
2025-02-27,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023159
2025-02-28,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023097
2025-03-01,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023119
2025-03-02,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023115
2025-03-03,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023131
2025-03-04,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023148
2025-03-05,aws,us-east-1,s3,s3_standard_storage,gb_month,0.0231
2025-03-06,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023161
2025-03-07,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023115
2025-03-08,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023157
2025-03-09,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023084
2025-03-10,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023102
2025-03-11,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023065
2025-03-12,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023067
2025-03-13,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023038
2025-03-14,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022938
2025-03-15,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022888
2025-03-16,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022891
2025-03-17,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022921
2025-03-18,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022854
2025-03-19,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022757
2025-03-20,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022717
2025-03-21,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022708
2025-03-22,aws,us-east-1,s3,s3_standard_storage,gb_month,0.02268
2025-03-23,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022644
2025-03-24,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022683
2025-03-25,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022728
2025-03-26,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022763
2025-03-27,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022721
2025-03-28,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022725
2025-03-29,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022717
2025-03-30,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022652
2025-03-31,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022693
2025-04-01,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022698
2025-04-02,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022676
2025-04-03,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022742
2025-04-04,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022778
2025-04-05,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022818
2025-04-06,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022874
2025-04-07,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022908
2025-04-08,aws,us-east-1,s3,s3_standard_storage,gb_month,0.02285
2025-04-09,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022833
2025-04-10,aws,us-east-1,s3,s3_standard_storage,gb_month,0.02288
2025-04-11,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022845
2025-04-12,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022848
2025-04-13,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022867
2025-04-14,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022934
2025-04-15,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022994
2025-04-16,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023036
2025-04-17,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023028
2025-04-18,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023071
2025-04-19,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023096
2025-04-20,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023089
2025-04-21,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023152
2025-04-22,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023175
2025-04-23,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023141
2025-04-24,aws,us-east-1,s3,s3_standard_storage,gb_month,0.0232
2025-04-25,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023189
2025-04-26,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023217
2025-04-27,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023147
2025-04-28,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023147
2025-04-29,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023104
2025-04-30,aws,us-east-1,s3,s3_standard_storage,gb_month,0.02306
2025-05-01,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022973
2025-05-02,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023072
2025-05-03,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023065
2025-05-04,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023077
2025-05-05,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023128
2025-05-06,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023123
2025-05-07,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023147
2025-05-08,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023085
2025-05-09,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023095
2025-05-10,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023076
2025-05-11,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023099
2025-05-12,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023108
2025-05-13,aws,us-east-1,s3,s3_standard_storage,gb_month,0.023045
2025-05-14,aws,us-east-1,s3,s3_standard_storage,gb_month,0.02296
2025-05-15,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022914
2025-05-16,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022948
2025-05-17,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022968
2025-05-18,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022987
2025-05-19,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022894
2025-05-20,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022771
2025-05-21,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022743
2025-05-22,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022728
2025-05-23,aws,us-east-1,s3,s3_standard_storage,gb_month,0.0227
2025-05-24,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022717
2025-05-25,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022709
2025-05-26,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022655
2025-05-27,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022615
2025-05-28,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022622
2025-05-29,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022625
2025-05-30,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022622
2025-05-31,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022726
2025-06-01,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022715
2025-06-02,aws,us-east-1,s3,s3_standard_storage,gb_month,0.02272
2025-06-03,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022675
2025-06-04,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022658
2025-06-05,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022682
2025-06-06,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022709
2025-06-07,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022702
2025-06-08,aws,us-east-1,s3,s3_standard_storage,gb_month,0.02272
2025-06-09,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022722
2025-06-10,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022636
2025-06-11,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022485
2025-06-12,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022592
2025-06-13,aws,us-east-1,s3,s3_standard_storage,gb_month,0.02263
2025-06-14,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022627
2025-06-15,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022547
2025-06-16,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022489
2025-06-17,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022551
2025-06-18,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022423
2025-06-19,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022408
2025-06-20,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022448
2025-06-21,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022454
2025-06-22,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022489
2025-06-23,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022483
2025-06-24,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022593
2025-06-25,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022546
2025-06-26,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022483
2025-06-27,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022496
2025-06-28,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022562
2025-06-29,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022559
2025-06-30,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022607
2025-07-01,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022583
2025-07-02,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022528
2025-07-03,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022593
2025-07-04,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022665
2025-07-05,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022735
2025-07-06,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022715
2025-07-07,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022662
2025-07-08,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022608
2025-07-09,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022598
2025-07-10,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022625
2025-07-11,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022648
2025-07-12,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022582
2025-07-13,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022591
2025-07-14,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022592
2025-07-15,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022596
2025-07-16,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022595
2025-07-17,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022586
2025-07-18,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022613
2025-07-19,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022619
2025-07-20,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022629
2025-07-21,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022597
2025-07-22,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022616
2025-07-23,aws,us-east-1,s3,s3_standard_storage,gb_month,0.02261
2025-07-24,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022513
2025-07-25,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022535
2025-07-26,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022523
2025-07-27,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022565
2025-07-28,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022558
2025-07-29,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022554
2025-07-30,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022563
2025-07-31,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022563
2025-08-01,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022542
2025-08-02,aws,us-east-1,s3,s3_standard_storage,gb_month,0.02246
2025-08-03,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022545
2025-08-04,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022472
2025-08-05,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022456
2025-08-06,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022486
2025-08-07,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022504
2025-08-08,aws,us-east-1,s3,s3_standard_storage,gb_month,0.02253
2025-08-09,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022565
2025-08-10,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022623
2025-08-11,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022637
2025-08-12,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022771
2025-08-13,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022724
2025-08-14,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022735
2025-08-15,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022718
2025-08-16,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022693
2025-08-17,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022706
2025-08-18,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022773
2025-08-19,aws,us-east-1,s3,s3_standard_storage,gb_month,0.02274
2025-08-20,aws,us-east-1,s3,s3_standard_storage,gb_month,0.022708
2025-02-22,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012518
2025-02-23,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012532
2025-02-24,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012581
2025-02-25,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012606
2025-02-26,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012612
2025-02-27,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012604
2025-02-28,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012609
2025-03-01,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012605
2025-03-02,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012571
2025-03-03,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012571
2025-03-04,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012567
2025-03-05,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012561
2025-03-06,aws,us-east-1,s3,s3_ia_storage,gb_month,0.01255
2025-03-07,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012592
2025-03-08,aws,us-east-1,s3,s3_ia_storage,gb_month,0.01261
2025-03-09,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012633
2025-03-10,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012618
2025-03-11,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012592
2025-03-12,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012585
2025-03-13,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012591
2025-03-14,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012583
2025-03-15,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012578
2025-03-16,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012602
2025-03-17,aws,us-east-1,s3,s3_ia_storage,gb_month,0.01261
2025-03-18,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012585
