date,cloud,region,service,sku,unit,unit_price
2025-03-29,azure,eastus,compute,nc_a100_v4,instance_month,1.907131
2025-03-30,azure,eastus,compute,nc_a100_v4,instance_month,1.753406
2025-03-31,azure,eastus,compute,nc_a100_v4,instance_month,1.862605
2025-04-01,azure,eastus,compute,nc_a100_v4,instance_month,2.270293
2025-04-02,azure,eastus,compute,nc_a100_v4,instance_month,1.90931
2025-04-03,azure,eastus,compute,nc_a100_v4,instance_month,1.883342
2025-04-04,azure,eastus,compute,nc_a100_v4,instance_month,2.001773
2025-04-05,azure,eastus,compute,nc_a100_v4,instance_month,2.028768
2025-04-06,azure,eastus,compute,nc_a100_v4,instance_month,1.748925
2025-04-07,azure,eastus,compute,nc_a100_v4,instance_month,1.88818
2025-04-08,azure,eastus,compute,nc_a100_v4,instance_month,2.061047
2025-04-09,azure,eastus,compute,nc_a100_v4,instance_month,1.961447
2025-04-10,azure,eastus,compute,nc_a100_v4,instance_month,1.938732
2025-04-11,azure,eastus,compute,nc_a100_v4,instance_month,2.158697
2025-04-12,azure,eastus,compute,nc_a100_v4,instance_month,1.815894
2025-04-13,azure,eastus,compute,nc_a100_v4,instance_month,1.93271
2025-04-14,azure,eastus,compute,nc_a100_v4,instance_month,1.840119
2025-04-15,azure,eastus,compute,nc_a100_v4,instance_month,2.148911
2025-04-16,azure,eastus,compute,nc_a100_v4,instance_month,1.620194
2025-04-17,azure,eastus,compute,nc_a100_v4,instance_month,1.817066
2025-04-18,azure,eastus,compute,nc_a100_v4,instance_month,1.838721
2025-04-19,azure,eastus,compute,nc_a100_v4,instance_month,2.02192
2025-04-20,azure,eastus,compute,nc_a100_v4,instance_month,2.013124
2025-04-21,azure,eastus,compute,nc_a100_v4,instance_month,2.134302
2025-04-22,azure,eastus,compute,nc_a100_v4,instance_month,1.678229
2025-04-23,azure,eastus,compute,nc_a100_v4,instance_month,2.035273
2025-04-24,azure,eastus,compute,nc_a100_v4,instance_month,1.874952
2025-04-25,azure,eastus,compute,nc_a100_v4,instance_month,1.81776
2025-04-26,azure,eastus,compute,nc_a100_v4,instance_month,2.002878
2025-04-27,azure,eastus,compute,nc_a100_v4,instance_month,1.778667
2025-04-28,azure,eastus,compute,nc_a100_v4,instance_month,1.600986
2025-04-29,azure,eastus,compute,nc_a100_v4,instance_month,1.863134
2025-04-30,azure,eastus,compute,nc_a100_v4,instance_month,1.689942
2025-05-01,azure,eastus,compute,nc_a100_v4,instance_month,1.820327
2025-05-02,azure,eastus,compute,nc_a100_v4,instance_month,1.977071
2025-05-03,azure,eastus,compute,nc_a100_v4,instance_month,1.967923
2025-05-04,azure,eastus,compute,nc_a100_v4,instance_month,2.163748
2025-05-05,azure,eastus,compute,nc_a100_v4,instance_month,1.889333
2025-05-06,azure,eastus,compute,nc_a100_v4,instance_month,1.68448
2025-05-07,azure,eastus,compute,nc_a100_v4,instance_month,1.803864
2025-05-08,azure,eastus,compute,nc_a100_v4,instance_month,1.778783
2025-05-09,azure,eastus,compute,nc_a100_v4,instance_month,1.732942
2025-05-10,azure,eastus,compute,nc_a100_v4,instance_month,1.986872
2025-05-11,azure,eastus,compute,nc_a100_v4,instance_month,1.820892
2025-05-12,azure,eastus,compute,nc_a100_v4,instance_month,1.616276
2025-05-13,azure,eastus,compute,nc_a100_v4,instance_month,2.027047
2025-05-14,azure,eastus,compute,nc_a100_v4,instance_month,1.902885
2025-05-15,azure,eastus,compute,nc_a100_v4,instance_month,1.97481
2025-05-16,azure,eastus,compute,nc_a100_v4,instance_month,1.936239
2025-05-17,azure,eastus,compute,nc_a100_v4,instance_month,2.017022
2025-05-18,azure,eastus,compute,nc_a100_v4,instance_month,1.92584
2025-05-19,azure,eastus,compute,nc_a100_v4,instance_month,2.109881
2025-05-20,azure,eastus,compute,nc_a100_v4,instance_month,1.985277
2025-05-21,azure,eastus,compute,nc_a100_v4,instance_month,1.980222
2025-05-22,azure,eastus,compute,nc_a100_v4,instance_month,1.982956
2025-05-23,azure,eastus,compute,nc_a100_v4,instance_month,1.69626
2025-05-24,azure,eastus,compute,nc_a100_v4,instance_month,1.894712
2025-05-25,azure,eastus,compute,nc_a100_v4,instance_month,1.880169
2025-05-26,azure,eastus,compute,nc_a100_v4,instance_month,1.951879
2025-05-27,azure,eastus,compute,nc_a100_v4,instance_month,1.711305
2025-05-28,azure,eastus,compute,nc_a100_v4,instance_month,2.171
2025-05-29,azure,eastus,compute,nc_a100_v4,instance_month,1.936034
2025-05-30,azure,eastus,compute,nc_a100_v4,instance_month,1.733942
2025-05-31,azure,eastus,compute,nc_a100_v4,instance_month,1.657515
2025-06-01,azure,eastus,compute,nc_a100_v4,instance_month,1.876794
2025-06-02,azure,eastus,compute,nc_a100_v4,instance_month,1.906226
2025-06-03,azure,eastus,compute,nc_a100_v4,instance_month,1.80967
2025-06-04,azure,eastus,compute,nc_a100_v4,instance_month,1.934149
2025-06-05,azure,eastus,compute,nc_a100_v4,instance_month,1.821515
2025-06-06,azure,eastus,compute,nc_a100_v4,instance_month,2.004735
2025-06-07,azure,eastus,compute,nc_a100_v4,instance_month,1.80871
2025-06-08,azure,eastus,compute,nc_a100_v4,instance_month,1.914086
2025-06-09,azure,eastus,compute,nc_a100_v4,instance_month,2.07035
2025-06-10,azure,eastus,compute,nc_a100_v4,instance_month,2.315008
2025-06-11,azure,eastus,compute,nc_a100_v4,instance_month,1.765226
2025-06-12,azure,eastus,compute,nc_a100_v4,instance_month,1.848652
2025-06-13,azure,eastus,compute,nc_a100_v4,instance_month,1.791001
2025-06-14,azure,eastus,compute,nc_a100_v4,instance_month,2.040473
2025-06-15,azure,eastus,compute,nc_a100_v4,instance_month,1.743652
2025-06-16,azure,eastus,compute,nc_a100_v4,instance_month,1.845603
2025-06-17,azure,eastus,compute,nc_a100_v4,instance_month,1.915453
2025-06-18,azure,eastus,compute,nc_a100_v4,instance_month,1.769675
2025-06-19,azure,eastus,compute,nc_a100_v4,instance_month,1.772955
2025-06-20,azure,eastus,compute,nc_a100_v4,instance_month,1.846944
2025-06-21,azure,eastus,compute,nc_a100_v4,instance_month,1.597372
2025-06-22,azure,eastus,compute,nc_a100_v4,instance_month,1.697975
2025-06-23,azure,eastus,compute,nc_a100_v4,instance_month,1.856558
2025-06-24,azure,eastus,compute,nc_a100_v4,instance_month,1.942768
2025-06-25,azure,eastus,compute,nc_a100_v4,instance_month,1.891467
2025-06-26,azure,eastus,compute,nc_a100_v4,instance_month,1.647518
2025-06-27,azure,eastus,compute,nc_a100_v4,instance_month,1.848762
2025-06-28,azure,eastus,compute,nc_a100_v4,instance_month,2.04264
2025-06-29,azure,eastus,compute,nc_a100_v4,instance_month,2.005381
2025-06-30,azure,eastus,compute,nc_a100_v4,instance_month,1.907904
2025-07-01,azure,eastus,compute,nc_a100_v4,instance_month,1.7837
2025-07-02,azure,eastus,compute,nc_a100_v4,instance_month,2.016955
2025-07-03,azure,eastus,compute,nc_a100_v4,instance_month,1.831077
2025-07-04,azure,eastus,compute,nc_a100_v4,instance_month,1.740403
2025-07-05,azure,eastus,compute,nc_a100_v4,instance_month,1.796784
2025-07-06,azure,eastus,compute,nc_a100_v4,instance_month,2.142466
2025-07-07,azure,eastus,compute,nc_a100_v4,instance_month,1.95382
2025-07-08,azure,eastus,compute,nc_a100_v4,instance_month,2.09806
2025-07-09,azure,eastus,compute,nc_a100_v4,instance_month,1.846374
2025-07-10,azure,eastus,compute,nc_a100_v4,instance_month,2.0641
2025-07-11,azure,eastus,compute,nc_a100_v4,instance_month,1.827609
2025-07-12,azure,eastus,compute,nc_a100_v4,instance_month,1.895819
2025-07-13,azure,eastus,compute,nc_a100_v4,instance_month,2.301903
2025-07-14,azure,eastus,compute,nc_a100_v4,instance_month,2.037834
2025-07-15,azure,eastus,compute,nc_a100_v4,instance_month,1.84302
2025-07-16,azure,eastus,compute,nc_a100_v4,instance_month,1.906972
2025-07-17,azure,eastus,compute,nc_a100_v4,instance_month,1.970108
2025-07-18,azure,eastus,compute,nc_a100_v4,instance_month,2.105926
2025-07-19,azure,eastus,compute,nc_a100_v4,instance_month,1.844869
2025-07-20,azure,eastus,compute,nc_a100_v4,instance_month,1.652533
2025-07-21,azure,eastus,compute,nc_a100_v4,instance_month,1.877047
2025-07-22,azure,eastus,compute,nc_a100_v4,instance_month,1.922363
2025-07-23,azure,eastus,compute,nc_a100_v4,instance_month,1.936825
2025-07-24,azure,eastus,compute,nc_a100_v4,instance_month,2.122244
2025-07-25,azure,eastus,compute,nc_a100_v4,instance_month,1.968643
2025-07-26,azure,eastus,compute,nc_a100_v4,instance_month,2.044864
2025-07-27,azure,eastus,compute,nc_a100_v4,instance_month,1.750869
2025-07-28,azure,eastus,compute,nc_a100_v4,instance_month,2.05331
2025-07-29,azure,eastus,compute,nc_a100_v4,instance_month,2.241979
2025-07-30,azure,eastus,compute,nc_a100_v4,instance_month,2.038719
2025-07-31,azure,eastus,compute,nc_a100_v4,instance_month,1.958946
2025-08-01,azure,eastus,compute,nc_a100_v4,instance_month,1.943653
2025-08-02,azure,eastus,compute,nc_a100_v4,instance_month,2.194505
2025-08-03,azure,eastus,compute,nc_a100_v4,instance_month,1.777585
2025-08-04,azure,eastus,compute,nc_a100_v4,instance_month,1.902935
2025-08-05,azure,eastus,compute,nc_a100_v4,instance_month,1.990688
2025-08-06,azure,eastus,compute,nc_a100_v4,instance_month,2.034279
2025-08-07,azure,eastus,compute,nc_a100_v4,instance_month,1.852826
2025-08-08,azure,eastus,compute,nc_a100_v4,instance_month,1.967205
2025-08-09,azure,eastus,compute,nc_a100_v4,instance_month,1.877311
2025-08-10,azure,eastus,compute,nc_a100_v4,instance_month,1.938504
2025-08-11,azure,eastus,compute,nc_a100_v4,instance_month,1.899711
2025-08-12,azure,eastus,compute,nc_a100_v4,instance_month,1.744651
2025-08-13,azure,eastus,compute,nc_a100_v4,instance_month,1.916757
2025-08-14,azure,eastus,compute,nc_a100_v4,instance_month,2.05473
2025-08-15,azure,eastus,compute,nc_a100_v4,instance_month,1.771466
2025-08-16,azure,eastus,compute,nc_a100_v4,instance_month,1.882968
2025-08-17,azure,eastus,compute,nc_a100_v4,instance_month,2.02211
2025-08-18,azure,eastus,compute,nc_a100_v4,instance_month,1.755669
2025-08-19,azure,eastus,compute,nc_a100_v4,instance_month,1.948053
2025-08-20,azure,eastus,compute,nc_a100_v4,instance_month,1.757164
2025-02-22,azure,eastus,storage,blob_storage_hot,gb_month,0.018442
2025-02-23,azure,eastus,storage,blob_storage_hot,gb_month,0.018527
2025-02-24,azure,eastus,storage,blob_storage_hot,gb_month,0.018601
2025-02-25,azure,eastus,storage,blob_storage_hot,gb_month,0.018593
2025-02-26,azure,eastus,storage,blob_storage_hot,gb_month,0.01862
2025-02-27,azure,eastus,storage,blob_storage_hot,gb_month,0.018625
2025-02-28,azure,eastus,storage,blob_storage_hot,gb_month,0.018629
2025-03-01,azure,eastus,storage,blob_storage_hot,gb_month,0.018686
2025-03-02,azure,eastus,storage,blob_storage_hot,gb_month,0.018637
2025-03-03,azure,eastus,storage,blob_storage_hot,gb_month,0.018676
2025-03-04,azure,eastus,storage,blob_storage_hot,gb_month,0.018674
2025-03-05,azure,eastus,storage,blob_storage_hot,gb_month,0.018726
2025-03-06,azure,eastus,storage,blob_storage_hot,gb_month,0.018733
2025-03-07,azure,eastus,storage,blob_storage_hot,gb_month,0.018708
2025-03-08,azure,eastus,storage,blob_storage_hot,gb_month,0.018718
2025-03-09,azure,eastus,storage,blob_storage_hot,gb_month,0.018745
2025-03-10,azure,eastus,storage,blob_storage_hot,gb_month,0.018747
2025-03-11,azure,eastus,storage,blob_storage_hot,gb_month,0.018765
2025-03-12,azure,eastus,storage,blob_storage_hot,gb_month,0.018745
2025-03-13,azure,eastus,storage,blob_storage_hot,gb_month,0.018667
2025-03-14,azure,eastus,storage,blob_storage_hot,gb_month,0.0187
2025-03-15,azure,eastus,storage,blob_storage_hot,gb_month,0.018726
2025-03-16,azure,eastus,storage,blob_storage_hot,gb_month,0.018731
2025-03-17,azure,eastus,storage,blob_storage_hot,gb_month,0.018734
2025-03-18,azure,eastus,storage,blob_storage_hot,gb_month,0.018772
2025-03-19,azure,eastus,storage,blob_storage_hot,gb_month,0.018755
2025-03-20,azure,eastus,storage,blob_storage_hot,gb_month,0.018729
2025-03-21,azure,eastus,storage,blob_storage_hot,gb_month,0.018722
2025-03-22,azure,eastus,storage,blob_storage_hot,gb_month,0.018766
2025-03-23,azure,eastus,storage,blob_storage_hot,gb_month,0.018715
2025-03-24,azure,eastus,storage,blob_storage_hot,gb_month,0.018759
2025-03-25,azure,eastus,storage,blob_storage_hot,gb_month,0.018735
2025-03-26,azure,eastus,storage,blob_storage_hot,gb_month,0.018695
2025-03-27,azure,eastus,storage,blob_storage_hot,gb_month,0.018741
2025-03-28,azure,eastus,storage,blob_storage_hot,gb_month,0.018737
2025-03-29,azure,eastus,storage,blob_storage_hot,gb_month,0.01869
2025-03-30,azure,eastus,storage,blob_storage_hot,gb_month,0.018676
2025-03-31,azure,eastus,storage,blob_storage_hot,gb_month,0.018711
2025-04-01,azure,eastus,storage,blob_storage_hot,gb_month,0.018755
2025-04-02,azure,eastus,storage,blob_storage_hot,gb_month,0.018739
2025-04-03,azure,eastus,storage,blob_storage_hot,gb_month,0.018754
2025-04-04,azure,eastus,storage,blob_storage_hot,gb_month,0.01878
2025-04-05,azure,eastus,storage,blob_storage_hot,gb_month,0.018756
2025-04-06,azure,eastus,storage,blob_storage_hot,gb_month,0.018769
2025-04-07,azure,eastus,storage,blob_storage_hot,gb_month,0.018768
2025-04-08,azure,eastus,storage,blob_storage_hot,gb_month,0.018748
2025-04-09,azure,eastus,storage,blob_storage_hot,gb_month,0.01873
2025-04-10,azure,eastus,storage,blob_storage_hot,gb_month,0.018733
2025-04-11,azure,eastus,storage,blob_storage_hot,gb_month,0.018734
2025-04-12,azure,eastus,storage,blob_storage_hot,gb_month,0.018713
2025-04-13,azure,eastus,storage,blob_storage_hot,gb_month,0.018697
2025-04-14,azure,eastus,storage,blob_storage_hot,gb_month,0.018738
2025-04-15,azure,eastus,storage,blob_storage_hot,gb_month,0.018746
2025-04-16,azure,eastus,storage,blob_storage_hot,gb_month,0.018779
2025-04-17,azure,eastus,storage,blob_storage_hot,gb_month,0.018823
2025-04-18,azure,eastus,storage,blob_storage_hot,gb_month,0.018845
2025-04-19,azure,eastus,storage,blob_storage_hot,gb_month,0.018928
2025-04-20,azure,eastus,storage,blob_storage_hot,gb_month,0.018898
2025-04-21,azure,eastus,storage,blob_storage_hot,gb_month,0.018928
2025-04-22,azure,eastus,storage,blob_storage_hot,gb_month,0.018916
2025-04-23,azure,eastus,storage,blob_storage_hot,gb_month,0.018984
2025-04-24,azure,eastus,storage,blob_storage_hot,gb_month,0.019047
2025-04-25,azure,eastus,storage,blob_storage_hot,gb_month,0.018975
2025-04-26,azure,eastus,storage,blob_storage_hot,gb_month,0.018939
2025-04-27,azure,eastus,storage,blob_storage_hot,gb_month,0.018964
2025-04-28,azure,eastus,storage,blob_storage_hot,gb_month,0.018993
2025-04-29,azure,eastus,storage,blob_storage_hot,gb_month,0.01902
2025-04-30,azure,eastus,storage,blob_storage_hot,gb_month,0.019017
2025-05-01,azure,eastus,storage,blob_storage_hot,gb_month,0.019034
2025-05-02,azure,eastus,storage,blob_storage_hot,gb_month,0.019058
2025-05-03,azure,eastus,storage,blob_storage_hot,gb_month,0.019055
2025-05-04,azure,eastus,storage,blob_storage_hot,gb_month,0.019093
2025-05-05,azure,eastus,storage,blob_storage_hot,gb_month,0.01901
2025-05-06,azure,eastus,storage,blob_storage_hot,gb_month,0.019033
2025-05-07,azure,eastus,storage,blob_storage_hot,gb_month,0.018995
2025-05-08,azure,eastus,storage,blob_storage_hot,gb_month,0.01903
2025-05-09,azure,eastus,storage,blob_storage_hot,gb_month,0.019022
2025-05-10,azure,eastus,storage,blob_storage_hot,gb_month,0.018989
2025-05-11,azure,eastus,storage,blob_storage_hot,gb_month,0.019003
2025-05-12,azure,eastus,storage,blob_storage_hot,gb_month,0.01897
2025-05-13,azure,eastus,storage,blob_storage_hot,gb_month,0.018936
2025-05-14,azure,eastus,storage,blob_storage_hot,gb_month,0.018878
2025-05-15,azure,eastus,storage,blob_storage_hot,gb_month,0.018877
2025-05-16,azure,eastus,storage,blob_storage_hot,gb_month,0.018896
2025-05-17,azure,eastus,storage,blob_storage_hot,gb_month,0.018933
2025-05-18,azure,eastus,storage,blob_storage_hot,gb_month,0.018928
2025-05-19,azure,eastus,storage,blob_storage_hot,gb_month,0.018967
2025-05-20,azure,eastus,storage,blob_storage_hot,gb_month,0.018967
2025-05-21,azure,eastus,storage,blob_storage_hot,gb_month,0.018964
2025-05-22,azure,eastus,storage,blob_storage_hot,gb_month,0.018985
2025-05-23,azure,eastus,storage,blob_storage_hot,gb_month,0.019024
2025-05-24,azure,eastus,storage,blob_storage_hot,gb_month,0.019011
2025-05-25,azure,eastus,storage,blob_storage_hot,gb_month,0.019002
2025-05-26,azure,eastus,storage,blob_storage_hot,gb_month,0.018996
2025-05-27,azure,eastus,storage,blob_storage_hot,gb_month,0.018999
2025-05-28,azure,eastus,storage,blob_storage_hot,gb_month,0.018966
2025-05-29,azure,eastus,storage,blob_storage_hot,gb_month,0.019004
2025-05-30,azure,eastus,storage,blob_storage_hot,gb_month,0.018989
2025-05-31,azure,eastus,storage,blob_storage_hot,gb_month,0.019006
2025-06-01,azure,eastus,storage,blob_storage_hot,gb_month,0.018976
2025-06-02,azure,eastus,storage,blob_storage_hot,gb_month,0.018989
2025-06-03,azure,eastus,storage,blob_storage_hot,gb_month,0.019004
2025-06-04,azure,eastus,storage,blob_storage_hot,gb_month,0.018988
2025-06-05,azure,eastus,storage,blob_storage_hot,gb_month,0.019063
2025-06-06,azure,eastus,storage,blob_storage_hot,gb_month,0.019076
2025-06-07,azure,eastus,storage,blob_storage_hot,gb_month,0.019142
2025-06-08,azure,eastus,storage,blob_storage_hot,gb_month,0.019177
2025-06-09,azure,eastus,storage,blob_storage_hot,gb_month,0.019153
2025-06-10,azure,eastus,storage,blob_storage_hot,gb_month,0.019138
2025-06-11,azure,eastus,storage,blob_storage_hot,gb_month,0.019155
2025-06-12,azure,eastus,storage,blob_storage_hot,gb_month,0.019157
2025-06-13,azure,eastus,storage,blob_storage_hot,gb_month,0.019159
2025-06-14,azure,eastus,storage,blob_storage_hot,gb_month,0.019148
2025-06-15,azure,eastus,storage,blob_storage_hot,gb_month,0.019081
2025-06-16,azure,eastus,storage,blob_storage_hot,gb_month,0.019073
2025-06-17,azure,eastus,storage,blob_storage_hot,gb_month,0.018992
2025-06-18,azure,eastus,storage,blob_storage_hot,gb_month,0.019005
2025-06-19,azure,eastus,storage,blob_storage_hot,gb_month,0.018979
2025-06-20,azure,eastus,storage,blob_storage_hot,gb_month,0.018952
2025-06-21,azure,eastus,storage,blob_storage_hot,gb_month,0.018944
2025-06-22,azure,eastus,storage,blob_storage_hot,gb_month,0.018954
2025-06-23,azure,eastus,storage,blob_storage_hot,gb_month,0.018901
2025-06-24,azure,eastus,storage,blob_storage_hot,gb_month,0.018837
2025-06-25,azure,eastus,storage,blob_storage_hot,gb_month,0.018798
2025-06-26,azure,eastus,storage,blob_storage_hot,gb_month,0.018723
2025-06-27,azure,eastus,storage,blob_storage_hot,gb_month,0.018687
2025-06-28,azure,eastus,storage,blob_storage_hot,gb_month,0.018746
2025-06-29,azure,eastus,storage,blob_storage_hot,gb_month,0.018707
2025-06-30,azure,eastus,storage,blob_storage_hot,gb_month,0.018731
2025-07-01,azure,eastus,storage,blob_storage_hot,gb_month,0.01868
2025-07-02,azure,eastus,storage,blob_storage_hot,gb_month,0.018691
2025-07-03,azure,eastus,storage,blob_storage_hot,gb_month,0.01868
2025-07-04,azure,eastus,storage,blob_storage_hot,gb_month,0.018677
2025-07-05,azure,eastus,storage,blob_storage_hot,gb_month,0.018698
2025-07-06,azure,eastus,storage,blob_storage_hot,gb_month,0.018763
2025-07-07,azure,eastus,storage,blob_storage_hot,gb_month,0.01877
2025-07-08,azure,eastus,storage,blob_storage_hot,gb_month,0.018775
2025-07-09,azure,eastus,storage,blob_storage_hot,gb_month,0.018739
2025-07-10,azure,eastus,storage,blob_storage_hot,gb_month,0.01876
2025-07-11,azure,eastus,storage,blob_storage_hot,gb_month,0.018751
2025-07-12,azure,eastus,storage,blob_storage_hot,gb_month,0.018782
2025-07-13,azure,eastus,storage,blob_storage_hot,gb_month,0.01878
2025-07-14,azure,eastus,storage,blob_storage_hot,gb_month,0.018844
2025-07-15,azure,eastus,storage,blob_storage_hot,gb_month,0.018771
2025-07-16,azure,eastus,storage,blob_storage_hot,gb_month,0.01876
2025-07-17,azure,eastus,storage,blob_storage_hot,gb_month,0.018793
2025-07-18,azure,eastus,storage,blob_storage_hot,gb_month,0.01878
2025-07-19,azure,eastus,storage,blob_storage_hot,gb_month,0.018751
2025-07-20,azure,eastus,storage,blob_storage_hot,gb_month,0.018741
2025-07-21,azure,eastus,storage,blob_storage_hot,gb_month,0.01869
2025-07-22,azure,eastus,storage,blob_storage_hot,gb_month,0.018695
2025-07-23,azure,eastus,storage,blob_storage_hot,gb_month,0.018784
2025-07-24,azure,eastus,storage,blob_storage_hot,gb_month,0.018827
2025-07-25,azure,eastus,storage,blob_storage_hot,gb_month,0.018786
2025-07-26,azure,eastus,storage,blob_storage_hot,gb_month,0.018754
2025-07-27,azure,eastus,storage,blob_storage_hot,gb_month,0.018739
2025-07-28,azure,eastus,storage,blob_storage_hot,gb_month,0.018776
2025-07-29,azure,eastus,storage,blob_storage_hot,gb_month,0.018745
2025-07-30,azure,eastus,storage,blob_storage_hot,gb_month,0.01872
2025-07-31,azure,eastus,storage,blob_storage_hot,gb_month,0.018753
2025-08-01,azure,eastus,storage,blob_storage_hot,gb_month,0.018784
2025-08-02,azure,eastus,storage,blob_storage_hot,gb_month,0.018771
2025-08-03,azure,eastus,storage,blob_storage_hot,gb_month,0.01873
2025-08-04,azure,eastus,storage,blob_storage_hot,gb_month,0.018673
2025-08-05,azure,eastus,storage,blob_storage_hot,gb_month,0.018647
2025-08-06,azure,eastus,storage,blob_storage_hot,gb_month,0.018565
2025-08-07,azure,eastus,storage,blob_storage_hot,gb_month,0.018592
2025-08-08,azure,eastus,storage,blob_storage_hot,gb_month,0.018569
2025-08-09,azure,eastus,storage,blob_storage_hot,gb_month,0.018587
2025-08-10,azure,eastus,storage,blob_storage_hot,gb_month,0.018656
2025-08-11,azure,eastus,storage,blob_storage_hot,gb_month,0.018699
2025-08-12,azure,eastus,storage,blob_storage_hot,gb_month,0.018656
2025-08-13,azure,eastus,storage,blob_storage_hot,gb_month,0.018688
2025-08-14,azure,eastus,storage,blob_storage_hot,gb_month,0.018731
2025-08-15,azure,eastus,storage,blob_storage_hot,gb_month,0.018704
2025-08-16,azure,eastus,storage,blob_storage_hot,gb_month,0.018668
2025-08-17,azure,eastus,storage,blob_storage_hot,gb_month,0.018664
2025-08-18,azure,eastus,storage,blob_storage_hot,gb_month,0.018605
2025-08-19,azure,eastus,storage,blob_storage_hot,gb_month,0.01866
2025-08-20,azure,eastus,storage,blob_storage_hot,gb_month,0.018571
2025-02-22,azure,eastus,storage,blob_storage_cool,gb_month,0.009978
2025-02-23,azure,eastus,storage,blob_storage_cool,gb_month,0.009972
2025-02-24,azure,eastus,storage,blob_storage_cool,gb_month,0.009968
2025-02-25,azure,eastus,storage,blob_storage_cool,gb_month,0.009971
2025-02-26,azure,eastus,storage,blob_storage_cool,gb_month,0.009977
2025-02-27,azure,eastus,storage,blob_storage_cool,gb_month,0.009972
2025-02-28,azure,eastus,storage,blob_storage_cool,gb_month,0.009995
2025-03-01,azure,eastus,storage,blob_storage_cool,gb_month,0.009952
2025-03-02,azure,eastus,storage,blob_storage_cool,gb_month,0.009952
2025-03-03,azure,eastus,storage,blob_storage_cool,gb_month,0.009938
2025-03-04,azure,eastus,storage,blob_storage_cool,gb_month,0.009941
2025-03-05,azure,eastus,storage,blob_storage_cool,gb_month,0.009945
2025-03-06,azure,eastus,storage,blob_storage_cool,gb_month,0.009927
2025-03-07,azure,eastus,storage,blob_storage_cool,gb_month,0.009914
2025-03-08,azure,eastus,storage,blob_storage_cool,gb_month,0.00993
2025-03-09,azure,eastus,storage,blob_storage_cool,gb_month,0.009937
2025-03-10,azure,eastus,storage,blob_storage_cool,gb_month,0.009923
2025-03-11,azure,eastus,storage,blob_storage_cool,gb_month,0.009964
2025-03-12,azure,eastus,storage,blob_storage_cool,gb_month,0.01001
2025-03-13,azure,eastus,storage,blob_storage_cool,gb_month,0.009981
2025-03-14,azure,eastus,storage,blob_storage_cool,gb_month,0.009987
2025-03-15,azure,eastus,storage,blob_storage_cool,gb_month,0.010037
2025-03-16,azure,eastus,storage,blob_storage_cool,gb_month,0.010053
2025-03-17,azure,eastus,storage,blob_storage_cool,gb_month,0.010057
2025-03-18,azure,eastus,storage,blob_storage_cool,gb_month,0.010053
2025-03-19,azure,eastus,storage,blob_storage_cool,gb_month,0.010042
2025-03-20,azure,eastus,storage,blob_storage_cool,gb_month,0.010038
2025-03-21,azure,eastus,storage,blob_storage_cool,gb_month,0.010027
2025-03-22,azure,eastus,storage,blob_storage_cool,gb_month,0.010042
2025-03-23,azure,eastus,storage,blob_storage_cool,gb_month,0.010034
2025-03-24,azure,eastus,storage,blob_storage_cool,gb_month,0.010025
2025-03-25,azure,eastus,storage,blob_storage_cool,gb_month,0.010001
2025-03-26,azure,eastus,storage,blob_storage_cool,gb_month,0.01
2025-03-27,azure,eastus,storage,blob_storage_cool,gb_month,0.009982
2025-03-28,azure,eastus,storage,blob_storage_cool,gb_month,0.009979
2025-03-29,azure,eastus,storage,blob_storage_cool,gb_month,0.01
2025-03-30,azure,eastus,storage,blob_storage_cool,gb_month,0.010007
2025-03-31,azure,eastus,storage,blob_storage_cool,gb_month,0.010017
2025-04-01,azure,eastus,storage,blob_storage_cool,gb_month,0.010024
2025-04-02,azure,eastus,storage,blob_storage_cool,gb_month,0.010025
2025-04-03,azure,eastus,storage,blob_storage_cool,gb_month,0.010023
2025-04-04,azure,eastus,storage,blob_storage_cool,gb_month,0.010017
2025-04-05,azure,eastus,storage,blob_storage_cool,gb_month,0.010032
2025-04-06,azure,eastus,storage,blob_storage_cool,gb_month,0.01001
2025-04-07,azure,eastus,storage,blob_storage_cool,gb_month,0.010037
2025-04-08,azure,eastus,storage,blob_storage_cool,gb_month,0.010038
2025-04-09,azure,eastus,storage,blob_storage_cool,gb_month,0.010023
2025-04-10,azure,eastus,storage,blob_storage_cool,gb_month,0.010013
2025-04-11,azure,eastus,storage,blob_storage_cool,gb_month,0.009999
2025-04-12,azure,eastus,storage,blob_storage_cool,gb_month,0.010002
2025-04-13,azure,eastus,storage,blob_storage_cool,gb_month,0.009988
2025-04-14,azure,eastus,storage,blob_storage_cool,gb_month,0.010011
2025-04-15,azure,eastus,storage,blob_storage_cool,gb_month,0.009995
2025-04-16,azure,eastus,storage,blob_storage_cool,gb_month,0.00995
2025-04-17,azure,eastus,storage,blob_storage_cool,gb_month,0.009935
2025-04-18,azure,eastus,storage,blob_storage_cool,gb_month,0.009895
2025-04-19,azure,eastus,storage,blob_storage_cool,gb_month,0.009894
2025-04-20,azure,eastus,storage,blob_storage_cool,gb_month,0.009915
2025-04-21,azure,eastus,storage,blob_storage_cool,gb_month,0.009928
2025-04-22,azure,eastus,storage,blob_storage_cool,gb_month,0.009902
2025-04-23,azure,eastus,storage,blob_storage_cool,gb_month,0.009886
2025-04-24,azure,eastus,storage,blob_storage_cool,gb_month,0.009922
2025-04-25,azure,eastus,storage,blob_storage_cool,gb_month,0.009928
